2022-02-17
7674   2021-11-08   intext:"index of" "signin"   Onkar Deshmukh   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7677   2021-11-08   index of: "marksheet" "upload"   Onkar Deshmukh   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7648   2021-11-08   intitle:MailEnable inurl:"/Login.aspx"   Chinmay Divekar   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
7658   2021-11-08   intitle:"index of" "*/ftp.txt"   Vivek Pancholi   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7659   2021-11-08   intext:"index of" "user-config"   Onkar Deshmukh   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7685   2021-11-08   intitle:"index of" "dhcp"   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7670   2021-11-08   intitle:"index of" "particle.js"   Priyanshu Choudhary   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7649   2021-11-08   inurl:8888 ext:php inurl:login   Veeresh Appasaheb Patil   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
7646   2021-11-08   site:in inurl:/admin/login   Arzan Batliwala   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
7653   2021-11-08   site:com inurl:/admin/login   Suvendu Dash   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
7680   2021-11-08   inurl:gov.uk   Krishna Agarwal   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7656   2021-11-08   inurl: */.env   Vivek Pancholi   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7663   2021-11-08   inurl:/package.json   Jaydev Ahire   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7605   2021-11-05   intext:"index of" "uploads"   Onkar Deshmukh   Files Containing Passwords   PASSWORDS!!! Google found PASSWORDS!
7599   2021-11-05   intitle:" - General Status [none]"   Nisrin Ahmed   Various Online Devices   This category contains things like printers, video cameras, and all sorts of cool things found on the web with Google.
7616   2021-11-05   intext:"untitled" intext:"login" filetype:php   Veeresh Appasaheb Patil   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
7636   2021-11-05   index of: "certificate" "wp-content"   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7645   2021-11-05   index of: "putty" "uploads"   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7623   2021-11-05   intext:"untitled" intext:"password" filetype:php   Veeresh Appasaheb Patil   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
7622   2021-11-05   Intitle:database ext:sql   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7625   2021-11-05   index of: "confidential" "uploads"   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7606   2021-11-05   inurl:newsdesk.cgi?   Shubh Mishra   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
7640   2021-11-05   intitle:"index of" "_vti_inf.html"   Muhammad Al-Amin   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7638   2021-11-05   index of: "application form" "upload"   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7639   2021-11-05   index of: "documents" "wp-content"   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7643   2021-11-05   inurl:admin ext:sql   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7595   2021-11-05   intitle:"index of" "master03.xml"   Muhammad Al-Amin   Vulnerable Files   HUNDREDS of vulnerable files that Google can find on websites.
7619   2021-11-05   index of :"uploads" "parent" "salary" intext:salary   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7610   2021-11-05   intitle:"index of" "admin.login.php"   Muhammad Al-Amin   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7644   2021-11-05   index of:"password" "wp-content"   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7635   2021-11-05   index of: "certificate" "upload"   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7609   2021-11-05   intitle:"index of" "admin-config"   Muhammad Al-Amin   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7621   2021-11-05   intitle:"index of" ".ssh/authorized_keys"   Vivek Pancholi   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7608   2021-11-05   inurl *:8080/login.php   Vivek Pancholi   Web Server Detection   These links demonstrate Googles awesome ability to profile web servers.
7602   2021-11-05   inurl:errorlog.axd ext:axd   Girish   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7600   2021-11-05   inurl:/carbon/admin/login.jsp   Girish   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
7617   2021-11-05   intitle:"index of" "untitled"   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7633   2021-11-05   index of : "truecaller" "uploads"   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7637   2021-11-05   index of: "application" "upload"   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7628   2021-11-05   site:pastebin.com intext:password.txt   Krishna Agarwal   Files Containing Passwords   PASSWORDS!!! Google found PASSWORDS!
7607   2021-11-05   intitle:"index of" "script.js"   Muhammad Al-Amin   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7620   2021-11-05   index of :wp-config.zip   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7614   2021-11-05   intext:"index of" "ftp"   Onkar Deshmukh   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7611   2021-11-05   intitle:"index of" "admin.login.php"   Muhammad Al-Amin   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7613   2021-11-05   intitle:"index of" "/resources"   Priyanshu Choudhary   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7626   2021-11-05   intitle:"webmail Login"   Yash Singh   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
7596   2021-11-05   intitle:"index of" "stylesheet.css"   Muhammad Al-Amin   Vulnerable Files   HUNDREDS of vulnerable files that Google can find on websites.
7615   2021-11-05   intext:"password" | "passwd" | "pwd" site:ghostbin.com   Nisrin Ahmed   Files Containing Passwords   PASSWORDS!!! Google found PASSWORDS!
7612   2021-11-05   intitle:"index of" " wp-mail-smtp"   Muhammad Al-Amin   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7634   2021-11-05   index of: "license" "upload"   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7631   2021-11-05   index of: "contracts" "uploads"   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7624   2021-11-05   index of: "parent directory" "uploads"   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7618   2021-11-05   intitle:"index of" "untitled" "wp-content" intext:scanned   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7601   2021-11-05   site:*.example.com inurl:(elmah.axd | errorlog.axd) ext:axd   Girish   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7597   2021-11-05   intitle:"index of" "pres.xml"   Muhammad Al-Amin   Vulnerable Files   HUNDREDS of vulnerable files that Google can find on websites.
7641   2021-11-05   intitle:"index of" "service.pwd"   Muhammad Al-Amin   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7632   2021-11-05   index of : "phonebook "   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7630   2021-11-05   index of: "QRcodes" "uploads"   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7634   2021-11-05   index of: "license" "upload"   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7601   2021-11-05   site:*.example.com inurl:(elmah.axd | errorlog.axd) ext:axd   Girish   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7606   2021-11-05   inurl:newsdesk.cgi?   Shubh Mishra   Pages Containing Login Portals   These are login pages for various services. Consider them the front door of a websites more sensitive functions.
7636   2021-11-05   index of: "certificate" "wp-content"   Veeresh Appasaheb Patil   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7642   2021-11-05   intitle:"index of" "shtml.dll "   Muhammad Al-Amin   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7594   2021-11-04   intitle:"index of" "master01"   Muhammad Al-Amin   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7582   2021-11-03   intitle:"index of" "pub"   Muhammad Al-Amin   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7591   2021-11-03   intitle:"index of" "html-intro"   Muhammad Al-Amin   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7579   2021-11-03   intitle:"index of" "tar.xz"   Muhammad Al-Amin   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7584   2021-11-03   intitle:"index of" "kde-l10n-de"   Muhammad Al-Amin   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7580   2021-11-03   intitle:"index of" "pkgs"   Muhammad Al-Amin   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7585   2021-11-03   intitle:"index of" "txdot"   Muhammad Al-Amin   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
7581   2021-11-03   intitle:"index of" "ftp.riken   Muhammad Al-Amin   Files Containing Juicy Info   No usernames or passwords, but interesting stuff none the less.
